,review,sentiment,score
563,Bagus,positif,1
564,"Salah satu spot pandang yang bagus dan menakjubkan, pulau pulau dan laut lepas menjadi objek foto yang bagus utk diabadikan.  Akses jalan lumayan menantang.",positif,1
565,"Tempat yang menyajikan keindahan alam yang bagus, cocok untuk wisata keluarga.",positif,1
566,puncak mande,positif,1
567,"Punya potensi besar
Semoga kedepannya segera dibangun resort-resort yg mumpuni
Dg tetap menjunjung norma agama dan budaya masyarakat lokal (baca: no prostitusi)",positif,1
568,Puncak mandeh mantap buat fotograpric.. Bgus jga buat prawdng..,positif,1
569,View Replika raja ampat .,positif,1
570,"Bang mahon info nya, kalo bus besar bisa ngak ke puncak mandeh . Mohon di respon 🤚",positif,1
571,Pemandangannya indah sekaliiii.. 👍,positif,1
572,Pemandangan nya mantap,positif,1
573,Tempatnya keren..apalagi dapat rumah ditepi pantai..cuma rumahnya harus segera diperbaiki krna ada bberapa titik kebocoran,positif,1
574,Pemandangan nya bagus bgt...untuk liburan cocok laahhh...,positif,1
575,"tempatnya asik dan panorama yang di suguhkan sangat indah.
kondisi jalan menuju kesana sdh bagus dari pada sebelumnya",positif,1
576,"Pemnadangan cukup indah, tp hanya utk duduk dan menikmati pemandangan saja.",positif,1
577,"Oke, tapi makan minum lumayan mahal tidak sesuai dgn rasanyaa",negatif,0
578,"Tempat wisata kekinian urang awak, dari puncak mandeh jika telusurin terus kebawah ngukutin jalan, kita bakalan jumpa"" kampung mandeh"", di sini ada 100 an kk, jalan menuju kampung mandeh masih dalam tahap perbaikan, kalo mau explore mending …",positif,1
579,Pemandangannya membuat kita bisa menikmati keseluruh Teluk Mandeh,positif,1
580,Sayangnya para penjual makanan dan minuman mengurangi estetika lingkungan dan keindahan wisata mandeh. Mohon lebih di kelola.,negatif,0
581,Raja Ampat nya Sumatera,positif,1
582,"Maaf mau tanya..
Berapa jam ya kira"" jarak tempuh nya dari kota Padang? Minimal dari pelabuhan teluk Bayur lah.. patokan nya.. mohon info nya..😊😊",netral,0.5
583,Pemandangan yang indah dan menarik,positif,1
584,Tempat lahir alami,netral,0.5
585,"Waaaahhhh, amazing, bagus bnget, masyaAllah.. Pengen k sini lagii",positif,1
586,"Puncak mandeh, tempat wisata pantai, alamat pesisir selatan, pemandangan yang indah",positif,1
587,Mantap ini,positif,1
588,Bagus buat berfoto,positif,1
589,"Tempat ini diprediksi akan lebih populer, tapi belum ada fasilitas minimal sebagai panorama tempat rekreasi.",negatif,0
590,Kawasan wisata yang bagus dan indah di daerah Tarusan Pesisir Selatan Sumatera Barat.,positif,1
591,kereenn,positif,1
592,"Indah, cuma infrastruktur tempat nongkrong belum begitu banyak",positif,1
593,Kerennnnnn dan mantaaappssssss....,positif,1
594,"Pemandangan alamnya sangat indah,tempat parkir luas",positif,1
595,"Jarak tidak jauh dari kota padang. Pemandangan sangat indah.
Saat saya datang, tidak ada tiket masuk. Disana tersedia kursi2-dari pemilik warung di sekitar. Jd kita bisa bersantai sambil minum kopi atau teh, atau mkn, dgn harga terjangkau",positif,1
596,"Great view! Pemandangan laut yg keren, bersih, jernih, langit yang terang. Spot foto yang bagus!",positif,1
597,Mandeku ... kau begitu indah,positif,1
598,Tempat yang asyik untuk bersantai bersama keluarga dan berfoto,positif,1
599,Pemandangan nya bagus,positif,1
600,mantap,positif,1
601,Tempat wisata pantai yang indah dan segar,positif,1
602,Not recom untuk holiday keluarga,negatif,0
603,pesona indah dunia,positif,1
604,Cuma background nya doank yg keren,negatif,0
605,"Dari sini dapat melihat keindahan gugusan pulau-pulau kecil kawasan wisata taman laut mandeh, sejak diresmikan jadi taman laut nasional pengunjung semakin ramai, semoga infrastruktur seperti jalan akan segera dimulai pengerjaannya.",positif,1
606,Objek wisata sumbar,netral,0.5
607,Karna rasa sotonya enak.,positif,1
608,"Teluk Mandeh, atau dikenal juga dengan istilah Puncak Mandeh, salah satu tempat menyaksikan pemandangan pantai Kabupaten Pesisir Selatan yang eksotis, pemandangannya yang indah dan penduduknya yang ramah, membuat tempat ini sering …",positif,1
609,Pemandangan luar biasa indah.,positif,1
610,"pemandagannya sangat indah, jalan masuk sebagian sudah baik, namun mendekati objek masih didominasi jalan tanah, kurang cocok untuk sunset karena terhalang tanjung..",positif,1
611,Udaranya sejuk . Pemandangannya luarbiasa mantap.,positif,1
612,View nya good banget apa lg pas sunset...,positif,1
613,Kereen. Ciptaan Tuhan yang sangaat indah. Panorama 4 dimensi yang patut kita syukuri dan kita jaga bersama,positif,1
614,Kawasan yang indah dengan hamparan pulau..  Dan lautan yang tenang..,positif,1
615,Indah,positif,1
616,Mantap,positif,1
617,"Ternyata oh ternyata, aq terlalu kecil tuk mrasa angkuh di hadapan mu....... . Ya Robb",positif,1
618,"View nya keren banget..... bisa ditempuh pake bus, tdk ada angkot menuju kesana",positif,1
619,Tempat Bagus untuk Wisata Keluarga...,positif,1
620,Pantai yg msh asri dng pemndangan laut yg luas..,positif,1
621,"pemandangan indah banged, rugi kalo gk ke sana",positif,1
622,Keren,positif,1
623,Mandeh tempat wisata baru yg indah damai dan tidak terlalu merogoh kantong lebih banyak,positif,1
624,Bagus,positif,1
625,Sangat indah dan dan ramai pengunjung,positif,1
626,"Paling nyaman&Aman,bisa keliling di pulau2 kecil yg cantik seharian,harganya terjangkau untuk bawa keluarga keliling2 pulau di kawasan mandeh",positif,1
627,"Kawasan wisata mandeh pesisir selatan, disini Raja Ampatnya Pulau Sumatera.. Ga cukup sekali kalau pengen puas",positif,1
628,Ok banget,positif,1
629,"Merupakan pulau yang sangat memanjakan mata, pulau mandeh juga tidak kalah dari pulau-pulau di indonesia lainnya seperti bali  lombok, ambon dan lain-lainnya",positif,1
630,Tinggal fasilitas nya saja lagi,positif,1
631,Wisata yang wajib dikunjungi....,positif,1
632,"View bagus, raja Ampat nya sumbar",positif,1
633,Indah nya...,positif,1
634,Pemandangan yg Indah... Bagus untuk rilexasi,positif,1
635,"Akses dan fasilitas pengunjung masih minim, sementara view nya bagus..",positif,1
636,"Okelah,jalan sdah bagus.....",positif,1
637,Sangat indah sekali,positif,1
638,Tampek maraton den dulu lah jadi objek wisata yg di minati bnyak orang..,positif,1
639,mantap viewnya insyaallah jln jadi recomendet bgd....,positif,1
640,Top dehh pokoknya,positif,1
641,Panorama sangat cantik dengan beberapa pulau yg terlihat dari puncak Mandeh,positif,1
642,Tempat yg bagus buat photography,positif,1
643,Bagus bangettttt,positif,1
644,Sangat bagus,positif,1
645,"Tempat yg exotis,,banyak wisata bawah laut nya.!!
😎😎😎",positif,1
646,Luar biasa,positif,1
647,Pemandangan yang indah,positif,1
648,Luar biasa pantai nya....,positif,1
649,Mantaaapppp.....dan harus segera menginap di pulau nya.,positif,1
650,Bagus bray,positif,1
651,Keindahan laut dr puncak bukit,positif,1
652,Baguss,positif,1
653,Bagusss,positif,1
654,"Bagus, melihat keindahan laut dari atas bukit",positif,1
655,Viewnya bagusssss,positif,1
656,"Biasa aja, cepat bosen, bagusan juga tempat saya.. Gak ada yg menarik..",negatif,0
657,Tempat nya sangat indah karena ada matahari terbenam,positif,1
658,Sangat sangat indahh,positif,1
659,"Pemandangannya menenangkan,,,tadinya yg lgi bete jdi semangat lgi 😇😇",positif,1
660,"Tempatnya dpt melihat pemandangan luas kepulau2 lainnya,tempatnya nyaman dan adem",positif,1
661,Mantap view dari puncak Mandeh.. jangan lupa untuk berselfie ria ..,positif,1
662,Sungguh pemandangan alam yang sangat indah,positif,1
663,biru banget air diliat dari sini,positif,1
664,Lokasinya Mantap...,positif,1
665,Luar biasa indah,positif,1
666,"Tempat lumayan, cuma kalo ke wc gak ad, harus ke semak""",positif,1
667,"betah ada disini, suasananya tenang pemandangan bagus, tapi sayang tempatnya kurang luas",positif,1
668,Akses jalannya msh agak ekstrim saat saya kesana..,positif,1
669,Wisata,netral,0.5
670,Bagus,positif,1
671,Oke dan menakjubkan,positif,1
672,Bagus sekali...hy sj perlu perbaikan jalan ke lokasi...,positif,1
673,Lukisan indah sang pencipta,positif,1
674,Proses menuju kelengkapan infrastruktur,netral,0.5
675,Allah Akbar ..... Keindahan alam yg luar biasa,positif,1
676,"Wisata yg bagus, raja ampat nya Sumbar",positif,1
677,"Bagi anda Traveller...
Rugi anda bila tidak kunjungi tempat ini.",positif,1
678,Wow keren 👍👍👌✍️✍️,positif,1
679,tempat oke buat liat pemandangan laut dan pulau,positif,1
680,tempat yang sangat luar biasa ketika sudah berada langsung di puncak mandeh,positif,1
681,"Tempat terindah di Pesisir Selatan, ibaratkan Raja Ampatnya Orang Pasisie",positif,1
682,Kampung yang indah.,positif,1
683,Baguuuus bgt pemandangannya,positif,1
684,Sangat asik dan lokasinya indah banget,positif,1
685,Wisata bahari terbaik,positif,1
686,Sangat indah dan menyenangkan,positif,1
687,Subhanallah bangett,positif,1
688,Sangat indah,positif,1
689,Tempat rekreasi yang indah dan nyaman. Serta pemandangan yang cantik,positif,1
690,Sipp ok,netral,0.5
691,Indah banget raja ampat sumbar,positif,1
692,Woww keren.....,positif,1
693,Keren buat berlibur,positif,1
694,Sangat bagus,positif,1
695,lubuk buaya,netral,0.5
696,Suka banget,positif,1
697,"viewnya keren, sayang akses ke lokasi agak kurang memadai",positif,1
698,Tempat dengan pemandangan pantai yang bagus,positif,1
699,Mempesona,positif,1
700,Pemandangan bagus.sayang sinyal tidak ada,netral,0.5
701,Viewnya keren!,positif,1
702,Mantap,positif,1
703,Kurang menarik,negatif,0
704,memang bagus,positif,1
705,Panorama yg indah,positif,1
706,Subhanallah👍🏻,positif,1
707,Pemandangan nya bagus,positif,1
708,Perjalanan menuju puncak yg bikin seru,positif,1
709,Pemandangannya bagus tapi becek dan agak beresiko kalau hujan.,positif,1
710,"View nya aduhai, namun memerlukan penanam modal untuk membenahi nya..",positif,1
711,"Masih banyak preman, tpi pemandangan best",negatif,0
712,taragak malalak,netral,0.5
713,Sungguh indah... 😊😀,positif,1
714,Jalannya masih ada yg belum rata,negatif,0
715,puncak terindah,positif,1
716,Indah karunia Allah untuk Indonesia dan Sumatera Barat khususnya,positif,1
717,Wisata yang indah,positif,1
718,Tempat Wisata y Indah..,positif,1
719,"Raja ampatnya sumatera, surganya take fhoto # hayokesini",positif,1
720,Hujan,netral,0.5
721,Tempat terindah di dunia....,positif,1
722,Prasarana di sana masih kurang lengkap untuk wisata keluarga,positif,1
723,Menkjubkan indahny pantai mandeh,positif,1
724,pemandangan alamnya luar biasa keren dan masih alamii,positif,1
725,Ingin balik ke sini n wisata ke pulaunya 😊😉,positif,1
726,"Tempat nya keren
Banget",positif,1
727,Seperti Raja Ampat,positif,1
728,Bagus view nya,positif,1
729,Pemandangan nya lumaian indah,positif,1
730,Raja ampatnya Sumbar,positif,1
731,Pemandangan indah,positif,1
732,"Cantik, indah & pantainya pun jernih dan bersih.",positif,1
733,Pemandangan alam indah,positif,1
734,Menyejukan hati,positif,1
735,"Sayang, masih ada pungli",negatif,0
736,Kawasan wisata taman laut nasional. 👍👍👍,positif,1
737,"Pemandangannya bagus sekali, Recomended",positif,1
738,Sangat baguss,positif,1
739,Sungguh indah ciptaan tuhan,positif,1
740,Indah luar biasa,positif,1
741,Mantap,positif,1
742,"Ok aja lah,,,",positif,1
743,Raja Ampat nya Sumbar hehehe,positif,1
744,Saya senang sekali,positif,1
745,Klasik dan indah,positif,1
746,Mantap pemandangannya,positif,1
747,bagusss,positif,1
748,Tempat ini bagus sekali untuk menenangkan otak,positif,1
749,Raja ampat sumbar,positif,1
750,"Bawa Popmie sendiri ya, disana mahal",negatif,0
751,view nya bagus,positif,1
752,Luar Biasa,positif,1
753,Tempat ny udh bgus  . .tp jlan ny blum d perbaiki smua,netral,0.5
754,Sngat indah and alami,positif,1
755,Udaranya panas tempat dàng nyaman,positif,1
756,Pemandangannya indah bangeeet guys...,positif,1
757,"Sangat indah,kayak raja ampat papua",positif,1
758,"Sungguh menyengkan berlibir di sini, Minangkabau memang indah",positif,1
759,Indah,positif,1
760,The Hiden of Paradise di Indonesia,positif,1
761,Adek nya raja 4,positif,1
762,"tidak ada tempat view bagus, alas tanah",positif,1
763,Indah banget....,positif,1
764,tempat yg sangat indah........,positif,1
765,Baik....,positif,1
766,raja ampat ny SUMBAR,positif,1
767,Tempat wisata yg sangat indah,positif,1
768,Bakal jadi momen yg indah cuy,positif,1
769,pemandangan bagus,positif,1
770,"Fenomena bagus, tinggal penataan yg tepat",positif,1
771,Panorama yang indah,positif,1
772,Kampungku dan yang pastinya menarik untuk dikunjungi,positif,1
773,Bagus bro pemandangan alam ya,positif,1
774,Tempat terindah yang pernah saya kunjungi,positif,1
775,Indah mempesona,positif,1
776,Lagi pengembangan,netral,0.5
777,Terbaik,positif,1
778,Mantap,positif,1
779,Bawa makanan dari rumah,negatif,0
780,Jadi pengen kesana,positif,1
781,Nyaman asri cuy,positif,1
782,Nice View! I love Sumatera Barat,positif,1
783,"Pesona alam yang indahh,,",positif,1
784,Pantai Pesisir Selatan,netral,0.5
785,Pemandangan yang bagus  melihat pulau pulau disekitarnya,positif,1
786,Memanjakan mata menenangkan jiwa,positif,1
787,Pemandangan yang sangat exsotis,positif,1
788,Tempat yang sangat indah untuk tujuan wisata,positif,1
789,Kapan ya bisa kesana.... 😀,positif,1
790,kurang fasilitas,negatif,0
791,Bagus,positif,1
792,akses jalan tolong ditingkatkan,netral,0.5
793,Bagus view nya,positif,1
794,Ok lah,netral,0.5
795,Pemandangan yang amazing sekali,positif,1
796,Rancak Bana,positif,1
797,Super sekali objeck wisata idaman,positif,1
798,Cantik nian,positif,1
799,Ini tempat recomendedt bgt lah,positif,1
800,Fasilitas jelek,negatif,0
801,Tempatnya kereeen,positif,1
802,Bagus lokasiny,positif,1
803,Indah,positif,1
804,Asik banget,positif,1
805,Bagus sekali,positif,1
806,mantap lokasinya...,positif,1
807,Pengen kesini,positif,1
808,Tempat yang indah dan tidak kalah dengan yang di luar negeri,positif,1
809,New Raja ampatnya pesisir selatan,positif,1
810,Jalanan terlalu curam,negatif,0
811,Kereenn!!,positif,1
812,"Bagus ,secepat nya kesna",positif,1
813,raja ampat nya Padang,positif,1
814,"Pemandangannya indah bangett,top deh...",positif,1
815,Liburan dlu,netral,0.5
816,Kereenn,positif,1
817,Tempat yg cocok untuk para pecinta laut,positif,1
818,Mantab,positif,1
819,Keren,positif,1
820,Indah,positif,1
821,Indah bangat,positif,1
822,"Nyaman dan indah, pantai yg terawat",positif,1
823,Pemandangan bagus,positif,1
824,Kawasan wisata,positif,1
825,Tidak bs di ungkapin dengan kata2,positif,1
826,Lokasi jalan jalan sore yang asik.,positif,1
827,Bersih,positif,1
828,Keren,positif,1
829,menyenangkan,positif,1
830,Cocok banget untuk wisata kel,positif,1
831,Surga yang tersembunyi lihat dan datanglah,positif,1
832,Sangat bagus untuk wisata bahari,positif,1
833,Panorama yang Indah apa lg untuk selfie,positif,1
834,"View bagus, jalan menuju ke puncak Mandeh bagus",positif,1
835,Sejuk,positif,1
836,Ntah,netral,0.5
837,Raja ampatnya sumatera barat,positif,1
838,Sngt asyik bgtu indah,positif,1
839,Tempat yang bagus untuk berlibur,positif,1
840,View yg Sangat menakjubkan,positif,1
841,"Indah dan menyenangkan, bikin sejuk baru",positif,1
842,Membantu,positif,1
843,Bagus,positif,1
844,Puncak mandek is amazing,positif,1
845,Mantul,positif,1
846,Wee seru bangett,positif,1
847,O.k juga buat petualang.....,positif,1
848,Raja Ampatnya sumatera barat,positif,1
849,Masih bisa berkembang lagi,positif,1
850,Tempat wisata alam di Sumatra,positif,1
851,Rancak Bana,positif,1
852,Viewnya luar biasa indah,positif,1
853,Alamnya sangat indah,positif,1
854,View yang bagus,positif,1
855,Belum terlalu dikembangkan pariwisatanya,positif,1
856,Sangat mempesona,positif,1
857,View asik dan menawan,positif,1
858,Bagus,positif,1
859,"Puncak Mandeh, tempat pemandangan laut dan pulau yang indah",positif,1
860,Kereen pemandangannya,positif,1
861,Pemandangan alam nan menakjubkan,positif,1
862,Bagus,positif,1
863,Indonesia juara..,netral,0.5
864,Indah broo,positif,1
865,Indah,positif,1
866,Mantap sekali pemandangannya,positif,1
867,Sangat eksotis,positif,1
868,Bagus,positif,1
869,Tempat yang bagus untuk foto alam,positif,1
870,"Sangat indah, tenang dan nyaman.",positif,1
871,Indah,positif,1
872,pemandangan yg bagus,positif,1
873,RajaAmpat Minangkabau!,positif,1
874,Raja Ampat nya Sumatera,positif,1
875,Mempesona,positif,1
876,Kurang informasinya ...,positif,1
877,Keindahan seperti raja ampat,positif,1
878,Kereen,positif,1
879,Bagus,positif,1
880,menyenangkan wisatanya,positif,1
881,Pemandangan yg indah,positif,1
882,tempat rekreasi yang indah dan nyaman,positif,1
883,Indah,positif,1
884,Subhanallah,positif,1
885,Cantik pemandangannya,positif,1
886,Indah,positif,1
887,Wisata,netral,0.5
888,Indah,positif,1
889,keren,positif,1
890,Indahnya....,positif,1
891,Fasilitas perlu ditambah,negatif,0
892,Baru tau den,netral,0.5
893,Bagus pemandanganya...,positif,1
894,Mantapppp,positif,1
895,Pemandangan yg bagus,positif,1
896,bagus sekali,positif,1
897,Sekalian berwisata kuliner,positif,1
898,Pemandangan yang sangat Indah,positif,1
899,keren,positif,1
900,Pemandangan yg indah,positif,1
901,Keren,positif,1
902,Mantap,positif,1
903,Indahnyo....,positif,1
904,Mantap...,positif,1
905,Keren,positif,1
906,Wow bgt,positif,1
907,Pemandangan alamnya indah,positif,1
908,Pulau ini indah sekali,positif,1
909,Raja Ampat of West Sumatera,positif,1
910,"Indah pemandangan nya,",positif,1
911,Tempat bersejarah ..,positif,1
912,Mantap pemandangan nya,positif,1
913,Pemandangan yang menakjubkan,positif,1
914,Keren,positif,1
915,Asyik,positif,1
916,Kerennn,positif,1
917,indah,positif,1
918,Indah,positif,1
919,Indah,positif,1
920,Mantap,positif,1
921,Lumayan,positif,1
922,Lumayan,positif,1
923,Oke,positif,1
924,Lumayan,positif,1
925,Indah,positif,1
926,Keindahan alamny menajubkan,positif,1
927,Indah,positif,1
928,bagus,positif,1
929,rancak,positif,1
